doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
gothenburg.apis.55,36155,36155,p.got;;64,gothenburg.apis.55,Fragment indéterminé,,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.56,36155,36155,p.got;;65,gothenburg.apis.56,Fragment indéterminé,,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.57,36155,36155,p.got;;66,gothenburg.apis.57,Fragment indéterminé,,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.58,32857,32857,p.got;;67,gothenburg.apis.58,Liste,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; List; Payment,,,False
gothenburg.apis.59,32858,32858,p.got;;68,gothenburg.apis.59,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri,,,False
gothenburg.apis.6,38709,38709,p.pintaudi;;21,gothenburg.apis.6,Liste,Fragmentary list mentioning names and numbers,VII-VIII A.D.,699,Provenance unknown (Province of Egypt),grc,Papyri; List; Personal names; Numbers,,,False
gothenburg.apis.60,32858,32858,p.got;;69,gothenburg.apis.60,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.61,17559,17559,p.got;;76,gothenburg.apis.61,Fragment d'un document,,247-249 A.D.,248,Provenance unknown (Province of Egypt),grc,Papyri; Date formula,,,False
gothenburg.apis.62,32858,32858,p.got;;70,gothenburg.apis.62,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.63,32858,32858,p.got;;71,gothenburg.apis.63,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.64,32858,32858,p.got;;72,gothenburg.apis.64,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.65,32858,32858,p.got;;73,gothenburg.apis.65,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri,,,False
gothenburg.apis.66,32858,32858,p.got;;74,gothenburg.apis.66,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.67,32858,32858,p.got;;75,gothenburg.apis.67,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.68,32859,32859,p.got;;77,gothenburg.apis.68,Compte?,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Parchment; Account?,,,False
gothenburg.apis.69,38715,38715,p.got;;78,gothenburg.apis.69,Anakephalaiosis,,VII-VIII A.D.,699,Provenance unknown (Province of Egypt),grc,Papyri; List; Summary; Tax-collecting(?),,,False
gothenburg.apis.7,38710,38710,p.got;;35,gothenburg.apis.7,Fragment indéterminé,,VII A.D.,649,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.70,32860,32860,p.got;;79,gothenburg.apis.70,Liste,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; List; Cargo of ship (?),,,False
gothenburg.apis.71,38716,38716,p.got;;80,gothenburg.apis.71,Liste,,VII-VIII A.D.,699,Provenance unknown (Province of Egypt),grc,Papyri; List; Payments?,,,False
gothenburg.apis.72,32861,32861,p.got;;81,gothenburg.apis.72,Liste,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; List; Oil,,,False
gothenburg.apis.73,38717,38717,p.got;;82,gothenburg.apis.73,Liste?,,VII-VIII A.D.,699,Provenance unknown (Province of Egypt),grc,Papyri; List?; Seed,,,False
gothenburg.apis.74,38718,38718,p.got;;83,gothenburg.apis.74,Liste,,VII-VIII A.D.,699,Provenance unknown (Province of Egypt),grc,Papyri; List,,,False
gothenburg.apis.75,32862,32862,p.got;;84,gothenburg.apis.75,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.76,32862,32862,p.got;;85,gothenburg.apis.76,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.77,32862,32862,p.got;;86,gothenburg.apis.77,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.78,32862,32862,p.got;;87,gothenburg.apis.78,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; List?,,,False
gothenburg.apis.79,32862,32862,p.got;;88,gothenburg.apis.79,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri,,,False
gothenburg.apis.8,38711,38711,p.got;;36,gothenburg.apis.8,Compte,,VII A.D.,649,Provenance unknown (Province of Egypt),grc,Papyri; Account,,,False
