doc_id,hgv_id,tm_id,ddb_hybrid,filename,date_text,date_year_approx,provenance,language,transcription_text,translation_text,has_translation
t.vindol.1.1,114832,114832,t.vindol;1;1,t.vindol.1.1,,,,la,,,False
t.vindol.1.10,114841,114841,t.vindol;1;10,t.vindol.1.10,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.11,114834,114834,t.vindol;1;11,t.vindol.1.11,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.12,114831,114831,t.vindol;1;12,t.vindol.1.12,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.13,114828,114828,t.vindol;1;13,t.vindol.1.13,ca. AD 95-105,105.0,Vindolanda,la,mandata pa vestig n umero e i xxxx vestiges,,False
t.vindol.1.14,114829,114829,t.vindol;1;14,t.vindol.1.14,ca. AD 95-105,105.0,Vindolanda,la,po m n su mm m,,False
t.vindol.1.16,114835,114835,t.vindol;1;16,t.vindol.1.16,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.18,114830,114830,t.vindol;1;18,t.vindol.1.18,ca. AD 95-105,105.0,Vindolanda,la,lx r ti,,False
t.vindol.1.2,114394,114394,t.vindol;1;2,t.vindol.1.2,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.21,114892,114892,t.vindol;1;21,t.vindol.1.21,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.22,114893,114893,t.vindol;1;22,t.vindol.1.22,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.23,114894,114894,t.vindol;1;23,t.vindol.1.23,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.24,114895,114895,t.vindol;1;24,t.vindol.1.24,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.25,114891,114891,t.vindol;1;25,t.vindol.1.25,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.26,114896,114896,t.vindol;1;26,t.vindol.1.26,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.27,114846,114846,t.vindol;1;27,t.vindol.1.27,ca. AD 95-105,105.0,Vindolanda,la,cum de iniuria flavio,,False
t.vindol.1.28,114898,114898,t.vindol;1;28,t.vindol.1.28,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.29,114890,114890,t.vindol;1;29,t.vindol.1.29,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.3,114833,114833,t.vindol;1;3,t.vindol.1.3,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.30,114899,114899,t.vindol;1;30,t.vindol.1.30,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.31,114900,114900,t.vindol;1;31,t.vindol.1.31,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.32,114847,114847,t.vindol;1;32,t.vindol.1.32,ca. AD 95-105,105.0,Vindolanda,la,n o s uo salute m e i f ra frau ex p lica t vivit e x,,False
t.vindol.1.33,114901,114901,t.vindol;1;33,t.vindol.1.33,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.34,114840,114840,t.vindol;1;34,t.vindol.1.34,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.35,114882,114882,t.vindol;1;35,t.vindol.1.35,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.36,114884,114884,t.vindol;1;36,t.vindol.1.36,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.37,114885,114885,t.vindol;1;37,t.vindol.1.37,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.38,114908,114908,t.vindol;1;38,t.vindol.1.38,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.39,114902,114902,t.vindol;1;39,t.vindol.1.39,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.4,114836,114836,t.vindol;1;4,t.vindol.1.4,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.40,114897,114897,t.vindol;1;40,t.vindol.1.40,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.41,114903,114903,t.vindol;1;41,t.vindol.1.41,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.42,114904,114904,t.vindol;1;42,t.vindol.1.42,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.43,114905,114905,t.vindol;1;43,t.vindol.1.43,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.44,114849,114849,t.vindol;1;44,t.vindol.1.44,ca. AD 95-105,105.0,Vindolanda,la,vestiges sagacias duas et l e co tidian cotidian,,False
t.vindol.1.45,114906,114906,t.vindol;1;45,t.vindol.1.45,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.46,114907,114907,t.vindol;1;46,t.vindol.1.46,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.47,114880,114880,t.vindol;1;47,t.vindol.1.47,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.48,114850,114850,t.vindol;1;48,t.vindol.1.48,ca. AD 95-105,105.0,Vindolanda,la,u n u m et e go n on magni facis ne pud e a tetu r,,False
t.vindol.1.49,114851,114851,t.vindol;1;49,t.vindol.1.49,ca. AD 95-105,105.0,Vindolanda,la,c redis m,,False
t.vindol.1.5,114837,114837,t.vindol;1;5,t.vindol.1.5,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.50,114852,114852,t.vindol;1;50,t.vindol.1.50,ca. AD 95-105,105.0,Vindolanda,la,r ogo quam,,False
t.vindol.1.51,114886,114886,t.vindol;1;51,t.vindol.1.51,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.52,114887,114887,t.vindol;1;52,t.vindol.1.52,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.53,114853,114853,t.vindol;1;53,t.vindol.1.53,ca. AD 95-105,105.0,Vindolanda,la,rque domine,,False
t.vindol.1.54,114854,114854,t.vindol;1;54,t.vindol.1.54,ca. AD 95-105,105.0,Vindolanda,la,a tum esse s comm e vestiges,,False
t.vindol.1.55,114883,114883,t.vindol;1;55,t.vindol.1.55,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.56,114855,114855,t.vindol;1;56,t.vindol.1.56,ca. AD 95-105,105.0,Vindolanda,la,d e t e r e f uit r,,False
t.vindol.1.57,114856,114856,t.vindol;1;57,t.vindol.1.57,ca. AD 95-105,105.0,Vindolanda,la,facto persequar,,False
t.vindol.1.58,114857,114857,t.vindol;1;58,t.vindol.1.58,ca. AD 95-105,105.0,Vindolanda,la,fer ipsi al e qu i ant,,False
t.vindol.1.59,114858,114858,t.vindol;1;59,t.vindol.1.59,ca. AD 95-105,105.0,Vindolanda,la,res cr ib e vide a te salutat,,False
t.vindol.1.6,114839,114839,t.vindol;1;6,t.vindol.1.6,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.60,114888,114888,t.vindol;1;60,t.vindol.1.60,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.61,114859,114859,t.vindol;1;61,t.vindol.1.61,ca. AD 95-105,105.0,Vindolanda,la,karisime no pra coh,,False
t.vindol.1.62,114860,114860,t.vindol;1;62,t.vindol.1.62,ca. AD 95-105,105.0,Vindolanda,la,salute m,,False
t.vindol.1.63,114861,114861,t.vindol;1;63,t.vindol.1.63,ca. AD 95-105,105.0,Vindolanda,la,q uod vestiges,,False
t.vindol.1.64,114862,114862,t.vindol;1;64,t.vindol.1.64,ca. AD 95-105,105.0,Vindolanda,la,utem mearum,,False
t.vindol.1.65,114863,114863,t.vindol;1;65,t.vindol.1.65,ca. AD 95-105,105.0,Vindolanda,la,utuisdo xillarium,,False
t.vindol.1.66,114881,114881,t.vindol;1;66,t.vindol.1.66,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.67,114864,114864,t.vindol;1;67,t.vindol.1.67,ca. AD 95-105,105.0,Vindolanda,la,e p istulis um,,False
t.vindol.1.68,114865,114865,t.vindol;1;68,t.vindol.1.68,ca. AD 95-105,105.0,Vindolanda,la,fi vestiges iasmex u commun vestiges quis fide d i vestiges,,False
t.vindol.1.7,114838,114838,t.vindol;1;7,t.vindol.1.7,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.73,114866,114866,t.vindol;1;73,t.vindol.1.73,ca. AD 95-105,105.0,Vindolanda,la,is t itura,,False
t.vindol.1.74,114867,114867,t.vindol;1;74,t.vindol.1.74,ca. AD 95-105,105.0,Vindolanda,la,dub,,False
t.vindol.1.75,114868,114868,t.vindol;1;75,t.vindol.1.75,ca. AD 95-105,105.0,Vindolanda,la,vitalis,,False
t.vindol.1.76,114869,114869,t.vindol;1;76,t.vindol.1.76,ca. AD 95-105,105.0,Vindolanda,la,a ntiumco,,False
t.vindol.1.77,114870,114870,t.vindol;1;77,t.vindol.1.77,ca. AD 95-105,105.0,Vindolanda,la,adm es,,False
t.vindol.1.78,114871,114871,t.vindol;1;78,t.vindol.1.78,ca. AD 95-105,105.0,Vindolanda,la,trictae nes,,False
t.vindol.1.79,114872,114872,t.vindol;1;79,t.vindol.1.79,ca. AD 95-105,105.0,Vindolanda,la,e n u s,,False
t.vindol.1.8,114826,114826,t.vindol;1;8,t.vindol.1.8,ca. AD 95-105,105.0,Vindolanda,la,x x xxii x x m i ii denarii lxi i cccx s emissem quadrantem asses iii s emissem frxi xii xvii i i c xv i xiva ii d clxx,,False
t.vindol.1.80,114873,114873,t.vindol;1;80,t.vindol.1.80,ca. AD 95-105,105.0,Vindolanda,la,tuis,,False
t.vindol.1.81,114874,114874,t.vindol;1;81,t.vindol.1.81,ca. AD 95-105,105.0,Vindolanda,la,pto es,,False
t.vindol.1.82,114901,114901,t.vindol;1;82,t.vindol.1.82,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.83,114889,114889,t.vindol;1;83,t.vindol.1.83,ca. AD 95-105,105.0,Vindolanda,la,,,False
t.vindol.1.84,114875,114875,t.vindol;1;84,t.vindol.1.84,ca. AD 95-105,105.0,Vindolanda,la,vestiges ce s ab s e,,False
t.vindol.1.85,114876,114876,t.vindol;1;85,t.vindol.1.85,ca. AD 95-105,105.0,Vindolanda,la,vestiges crescente,,False
t.vindol.1.86,114877,114877,t.vindol;1;86,t.vindol.1.86,ca. AD 95-105,105.0,Vindolanda,la,suet us,,False
t.vindol.1.87,114878,114878,t.vindol;1;87,t.vindol.1.87,ca. AD 95-105,105.0,Vindolanda,la,ma di,,False
t.vindol.1.88,114879,114879,t.vindol;1;88,t.vindol.1.88,ca. AD 95-105,105.0,Vindolanda,la,domino co,,False
t.vindol.1.9,114827,114827,t.vindol;1;9,t.vindol.1.9,ca. AD 95-105,105.0,Vindolanda,la,coh v ii ii vii,,False
t.vindol.2.127,114831,114831,t.vindol;2;127,t.vindol.2.127,ca. AD 97-102/3,3.0,Vindolanda,la,iu renunti um c o hortis c hor tis viiii batauor um omn es ad loca q ui uideb u nt et impedimenta inpedimenta r renu nt i a u e runt optiones et cu ratores detul it verecundus op tio,,False
t.vindol.2.128,114395,114395,t.vindol;2;128,t.vindol.2.128,ca. AD 104-20,20.0,Vindolanda,la,r en u n tia ue r unt optio nes et curatores detulit Arquittius opti o centuriae Crescentis,,False
t.vindol.2.129,114396,114396,t.vindol;2;129,t.vindol.2.129,ca. AD 97-102/3,3.0,Vindolanda,la,de tuli t ius ti nus optio centuriae vestig,,False
t.vindol.2.130,114397,114397,t.vindol;2;130,t.vindol.2.130,ca. AD 97-102/3,3.0,Vindolanda,la,fe b r uaria s r enuntium vestiges v K alendas Febr uar ias co h ortis viiii B atauorum o m nes ad locum q b un ad lo c u m q ui ui d ebunt e t im pedimenta,,False
t.vindol.2.131,114398,114398,t.vindol;2;131,t.vindol.2.131,ca. AD 97-102/3,3.0,Vindolanda,la,pr idie no n as renunt ium,,False
t.vindol.2.132,114399,114399,t.vindol;2;132,t.vindol.2.132,ca. AD 97-102/3,3.0,Vindolanda,la,x K alendas Iulias coh ortis vii vestiges,,False
t.vindol.2.133,114400,114400,t.vindol;2;133,t.vindol.2.133,ca. AD 97-102/3,3.0,Vindolanda,la,u ar i as re n untium b atauoru m,,False
t.vindol.2.134,114401,114401,t.vindol;2;134,t.vindol.2.134,ca. AD 97-102/3,3.0,Vindolanda,la,renuntiu m co h ortis viiii B a tauo r um omnes ad loca q ui uid e bunt et impedimenta inpedimenta,,False
t.vindol.2.135,114402,114402,t.vindol;2;135,t.vindol.2.135,ca. AD 97-102/3,3.0,Vindolanda,la,idus ma a s renunti u m coh ortis viiii Batauorum o m ne s ad l o c a q ui uidebunt et impe d ime n ta a,,False
t.vindol.2.136,114403,114403,t.vindol;2;136,t.vindol.2.136,ca. AD 92-7,7.0,Vindolanda,la,vi Idus A pr iles renu n tium renutium,,False
t.vindol.2.137,114404,114404,t.vindol;2;137,t.vindol.2.137,ca. AD 97-102/3,3.0,Vindolanda,la,pr idie idus co h ortis viii i B a tauorum omnes a d et imp e dimenta renun t iauit o ptio centuriae,,False
t.vindol.2.138,114405,114405,t.vindol;2;138,t.vindol.2.138,ca. AD 97-102/3,3.0,Vindolanda,la,renun tia uit o p tio centuriae felicionis,,False
t.vindol.2.139,114406,114406,t.vindol;2;139,t.vindol.2.139,ca. AD 97-102/3,3.0,Vindolanda,la,b ata uorum ad locum q ui u idebunt et impe d imenta renu nt iau it,,False
t.vindol.2.140,114407,114407,t.vindol;2;140,t.vindol.2.140,ca. AD 97-102/3,3.0,Vindolanda,la,re nun tium coh ortis vi iii Bata uorum omn e s ad locu m q ui uidebun t et,,False
t.vindol.2.141,114408,114408,t.vindol;2;141,t.vindol.2.141,ca. AD 97-102/3,3.0,Vindolanda,la,r enuntiu m c oh ortis om n es ad lo ca q ui u i de bunt,,False
t.vindol.2.142,114409,114409,t.vindol;2;142,t.vindol.2.142,ca. AD 97-102/3,3.0,Vindolanda,la,vestiges omnes a d loc a q ui u idebunt et impedim enta,,False
t.vindol.2.143,114410,114410,t.vindol;2;143,t.vindol.2.143,ca. AD 97-102/3,3.0,Vindolanda,la,viiii K alendas Ianuarias renun tiu m coh ortis viiii Ba ta uorum,,False
t.vindol.2.144,114411,114411,t.vindol;2;144,t.vindol.2.144,ca. AD 97-102/3,3.0,Vindolanda,la,coh ortis viii,,False
t.vindol.2.145,114412,114412,t.vindol;2;145,t.vindol.2.145,ca. AD 97-102/3,3.0,Vindolanda,la,vestiges ad lo ca q ui uidebunt et impe dimenta in pe dim enta,,False
t.vindol.2.146,114413,114413,t.vindol;2;146,t.vindol.2.146,ca. AD 97-102/3,3.0,Vindolanda,la,et impedimenta inped i menta renun ti auit candidus,,False
t.vindol.2.147,114414,114414,t.vindol;2;147,t.vindol.2.147,ca. AD 97-102/3,3.0,Vindolanda,la,s r en untium,,False
t.vindol.2.148,114415,114415,t.vindol;2;148,t.vindol.2.148,ca. AD 97-102/3,3.0,Vindolanda,la,r enuntiauit candidus optio ce nturiae cresc ent i s,,False
t.vindol.2.149,114416,114416,t.vindol;2;149,t.vindol.2.149,ca. AD 97-102/3,3.0,Vindolanda,la,renuntium coh ortis v es ad loca q ui ui de bunt et impe d imenta,,False
t.vindol.2.150,114417,114417,t.vindol;2;150,t.vindol.2.150,ca. AD 97-102/3,3.0,Vindolanda,la,o m nes a d l q ui uidebun t et im pedimenta,,False
t.vindol.2.151,114394,114394,t.vindol;2;151,t.vindol.2.151,ca. AD 97-102/3,3.0,Vindolanda,la,pr idie nonas i uli a s v i iii Ba t auorum ad locu m et imped imenta,,False
t.vindol.2.152,114880,114880,t.vindol;2;152,t.vindol.2.152,ca. AD 97-102/3,3.0,Vindolanda,la,bunt et impe dimenta inp e dimenta re n un tiauit a,,False
t.vindol.2.153,114881,114881,t.vindol;2;153,t.vindol.2.153,ca. AD 97-102/3,3.0,Vindolanda,la,nt et impedi m re nuntiaue r unt,,False
t.vindol.2.154,114419,114419,t.vindol;2;154,t.vindol.2.154,ca. AD 85-92,92.0,Vindolanda,la,xv K alendas I u ni as n umerus p urus co h ortis i T u n g r o rum cui prae e st praest iulius vere cu ndus praef ectus d cc l ii in is centuriones vi e x e is absentes sin g ulares le g ati xlvi officio fe rocis coris cc cxxxv ii i n is centuriones i i londinio centurio i u as a d a p a dun vi in is centurio i ac a l lia viiii in is centurio i c i pe ndia t u m xi in a i xxxxv sum ma absentes ccccl vi in is centuriones v reliqui praesen t es cclxx xxvi in is centurio i e x eis aegri xv uolnerati vi lipp ientes x summa eo r um x xxi reliqui ualent es cc l xv in is centurio i,,False
t.vindol.2.155,114832,114832,t.vindol;2;155,t.vindol.2.155,ca. AD 97-102/3,3.0,Vindolanda,la,vii K alendas Ma ia s fa b ri cis h omines cccxxxxiii ex e is su t ores xii s tr u ct ores ad bal n eum xviii a d plumb u m a d ar a u aletudinar ad fornaces furnace s ad lutum tectores apil ad cae b ad p cum,,False
t.vindol.2.156,114420,114420,t.vindol;2;156,t.vindol.2.156,ca. AD 97-102/3,3.0,Vindolanda,la,nonis marti i s missi ad hospit i u m cum m ar co medico faciendum s tructores n umero xxx a d la p idem fl amma ndum n umero xviii i a d lutum ui m ini b us castroru m facien dum vestig,,False
t.vindol.2.157,114421,114421,t.vindol;2;157,t.vindol.2.157,ca. AD 97-102/3,3.0,Vindolanda,la,e um faciendum h omines xxxxvi ectesa h omines xviii,,False
t.vindol.2.158,114422,114422,t.vindol;2;158,t.vindol.2.158,ca. AD 97-102/3,3.0,Vindolanda,la,p r idie k alendas octobres ad,,False
t.vindol.2.159,114423,114423,t.vindol;2;159,t.vindol.2.159,ca. AD 97-102/3,3.0,Vindolanda,la,turm hordia r x l as e xe penes tu r xx,,False
t.vindol.2.160,114833,114833,t.vindol;2;160,t.vindol.2.160,ca. AD 120-30,30.0,Vindolanda,la,e m riu utariu s arium us adiu u arium s fabe r centuriae u um gla di u sa s centur fru t ralem s faber rru m t q s e e ni a ius centur us ma ri uus faber am s rufi n i a ean faber atorium frume n a am centur frum m,,False
t.vindol.2.161,114424,114424,t.vindol;2;161,t.vindol.2.161,ca. AD 85-92,92.0,Vindolanda,la,fuscus s e ttius e xpedi t u s albinus verecund le fe st us vestiges,,False
t.vindol.2.162,114425,114425,t.vindol;2;162,t.vindol.2.162,ca. AD 104-20,20.0,Vindolanda,la,miles arcan u,,False
t.vindol.2.163,114834,114834,t.vindol;2;163,t.vindol.2.163,ca. AD 104-20,20.0,Vindolanda,la,tiones,,False
t.vindol.2.164,114426,114426,t.vindol;2;164,t.vindol.2.164,ca. AD 97-102/3?,,Vindolanda,la,nen u n brittone s nimium multi equites gladiis gladis non u t un tur equi tes nec residunt brittunculi u t iacula iaculos mittant,,False
t.vindol.2.165,114835,114835,t.vindol;2;165,t.vindol.2.165,ca. AD 104-20,20.0,Vindolanda,la,xvi K alendas Mar tias,,False
t.vindol.2.166,114427,114427,t.vindol;2;166,t.vindol.2.166,ca. AD 97-102/3,3.0,Vindolanda,la,d a n u s centuriae fe l i c ion is ro go do mi ne cer ialis,,False
t.vindol.2.167,114428,114428,t.vindol;2;167,t.vindol.2.167,ca. AD 97-102/3,3.0,Vindolanda,la,vestiges rogo domine ceri a l is dignum me h abeas,,False
t.vindol.2.168,114429,114429,t.vindol;2;168,t.vindol.2.168,ca. AD 97-102/3,3.0,Vindolanda,la,centuriae felicionis rogo domi n e cerialis di gnum me habea s cu i de s comm eat um,,False
t.vindol.2.169,114430,114430,t.vindol;2;169,t.vindol.2.169,ca. AD 97-102/3,3.0,Vindolanda,la,gannallius centuriae r rogo domi ne cerialis,,False
t.vindol.2.170,114431,114431,t.vindol;2;170,t.vindol.2.170,ca. AD 97-102/3,3.0,Vindolanda,la,rogo dom i ne domne cerialis,,False
t.vindol.2.171,114882,114882,t.vindol;2;171,t.vindol.2.171,ca. AD 97-102/3,3.0,Vindolanda,la,di tus centuriae vern rog o domine cerialis be s er l er u t,,False
t.vindol.2.172,114432,114432,t.vindol;2;172,t.vindol.2.172,ca. AD 92-7,7.0,Vindolanda,la,aue ntinus centuriae u e l i rogo domine flauiane d ignum,,False
t.vindol.2.173,114883,114883,t.vindol;2;173,t.vindol.2.173,ca. AD 97-102/3,3.0,Vindolanda,la,rogo t e domi ne priscine dignu m,,False
t.vindol.2.174,114433,114433,t.vindol;2;174,t.vindol.2.174,ca. AD 97-102/3,3.0,Vindolanda,la,r ogo di g num me habeas cui des commeatum ul uc i o,,False
t.vindol.2.175,114434,114434,t.vindol;2;175,t.vindol.2.175,ca. AD 97-102/3,3.0,Vindolanda,la,ha b eas cui des commeatum c o ris messicus t r o go domine m essi c,,False
t.vindol.2.176,114435,114435,t.vindol;2;176,t.vindol.2.176,ca. AD 97-102/3,3.0,Vindolanda,la,buccus t rogo do mi n e dignum me habeas cui des c o m m eatu m p r so ut p o s s i m e e r e fa,,False
t.vindol.2.177,114436,114436,t.vindol;2;177,t.vindol.2.177,ca. AD 97-102/3,3.0,Vindolanda,la,mmeatum et scri n o praefecto,,False
t.vindol.2.178,114437,114437,t.vindol;2;178,t.vindol.2.178,ca. AD 97-102/3,3.0,Vindolanda,la,reditus castelli vi K alendas Aug ustas denarii xxxvi s emis v K alendas Aug ustas denarii xxvii iiii K alendas Aug ustas denarii iii K alendas Aug ustas denarii v pr idie k alendas aug ustas denarii xv s u mma denarii l x,,False
t.vindol.2.179,114438,114438,t.vindol;2;179,t.vindol.2.179,ca. AD 97-102/3,3.0,Vindolanda,la,summa denarii cclxxiiii s emis as i,,False
t.vindol.2.180,114439,114439,t.vindol;2;180,t.vindol.2.180,ca. AD 104-20,20.0,Vindolanda,la,ratio frumenti e m ensi ex quo ipse dedi in cupa m mihi ad panem macrino m odii vii felicio victori iussu s pe ctati co m modati comodati m odii xxvi in follibus tribus patri m odii xix macrino m odii xiii bubulcariis bubulcaris in siluam m odii viii item amabili ad fanum m odii iii idus septem bres crescenti iussu i m odii iii item e mac r u s m odii xv item ma m odii iii patri ad as m odii ii vi Kal endas O c to br es lu ben e fic ia r io m odii vi felicio victori m odii xv ad tortas tur t as tibi m odii ii crescenti m odii ix militibus legionaribus iussu firmi m odii xi candido m odii tibi in folle br g e se tibi lucconi ad porcos primo luci tibi lucconi in usus ussus suos item uo s m i in u o tur patri a d i uu e nco s item inter metrum libr s xv redd libr ae x v fiunt m odii item mihi ad panem m odii i sum ma fr um e nt i m odii ccc xx s emis,,False
t.vindol.2.181,114440,114440,t.vindol;2;181,t.vindol.2.181,ca. AD 104-20,20.0,Vindolanda,la,ndi r s c andid denarios ii l i gnis emptis emtis denarios v i i sticam denarios ii i ab tetrico denarios ab primo denarios ii s emissem ab alione ueterinario denarios x ab vitale balniatore denarios ii i summa denarii xxxiiii s emis reliqui debent ingenus denarios vii ϛ acranius denarios iii equites vardulli denarios vii contubernalis tagamat is vexillari u ex si llari denarios iii summa denarii xx,,False
t.vindol.2.182,114441,114441,t.vindol;2;182,t.vindol.2.182,ca. AD 104-20,20.0,Vindolanda,la,c o rnicen pretio s m odiorum xv denarios xii assem i s emissem quadrantem re b us minutis denarios ii asses ii sabinus treuer denarios xxiix s emissem asses ii i r c ucisso ex pretio lardi denarios xiii s emissem felicio centurio lardi p ondo xxxxv item lardi pernam p ondo xv s emissem fiunt fi unnt p ondo lx s emissem denarios viii asses ii item accipi reb us reb mi nut is denarios v i asses ii s emissem quadrantem vattus victor ua pretio caballi exomnius centurio denarios atrectus ceruesar ius ex pretio ferri denarios i pretio exungiae denarios xi asses ii andecarus denarios sanctus denarios is e arius denarios ii s emissem assem i vestiges f i c b u denarios ii s emissem s autenus denarii s emissem assem i quadrantem varia us,,False
t.vindol.2.183,114442,114442,t.vindol;2;183,t.vindol.2.183,ca. AD 97-102/3,3.0,Vindolanda,la,ut or i centurioni ferri p ondo lxxxx asc a nio denarios xxxi i candido ad porc o s u ae uecto r i re,,False
t.vindol.2.184,114443,114443,t.vindol;2;184,t.vindol.2.184,ca. AD 120-30,30.0,Vindolanda,la,centuria uce n i superarias denarios xiii tagarminis piper denarios ii g ambax tapponis s udari um denarios ii mni ubar ampullam urio st o nis sudarium denarios ii ammius xxiix i m denarios iii asses ii quadrantem s i denarios i s emissem assem i armal vestiges coturnum denarios iii s emissem messor sagaciam denarios v asses iii lu c ius scutarius sebum denarios u xperus i ag i s huep su d a r denarios ii tullio car pe n ta ri denarios x l vestiges centuria tullionis corrigia denarios ii s emissem sebum denarios ii sudari um denarium i butimas sebum denarios ii d sudar ium denarios o sub a r m al o sebum denarios c ale d us uell ue aliator per na m denarios ii s emissem seb ab ar,,False
t.vindol.2.185,114444,114444,t.vindol;2;185,t.vindol.2.185,ca. AD 92-7,7.0,Vindolanda,la,a as i uis vestiges quadrantem l a asd u m f a ec i denarii s emissem i dus iulias i io f a ec i denarii quadrantem i dus iulia s vestig f a ec i denarii quadrantem idu s i ulias a vestiges c vestiges viii f a ec i denarii quadrantem hordei m odium i denarii s emissem assem i axes carrarios duos ad rae d a m denarios iii s emissem sal au e am denarium i is u rio f ae c i denarii quadrantem ca taractonio loca r i o denarii s emissem f ae c i denarii quadrantem vinouis subunc lon s denarii quadrantem frumenti vestig fi unt denarii lxxiix s emis quadrans summa omnis denarii lxxxxiiii s emis quadrans uti,,False
t.vindol.2.186,114445,114445,t.vindol;2;186,t.vindol.2.186,AD 110-11,11.0,Vindolanda,la,per vestig m odios xxx decem bres p e r g rac i lem p ondo c dece m bres per gr acile m p ondo xx ii asses k alendas ia nuarias gracili clauos caligares n umero c asses duos k alendas i a nuarias per audacem salis p ondo l x xxv ii i anuarias i anuauiria s cervesa c e r u e se m etretam asses viii cal purnio pisone vettio b o lano co n s cos ulibus ia nuari as per a m c ne assem i feb ruarias feb r uuaris pe r gracilem me t r s cum asses februarias februuar i a s per g raci lem me po r c vestiges p e r audacem porcinae p or ci n e p ondo x i id u s februarias februuarias p e r sim ile m cervesae c eruese metre ta m a s per au d a c em m vestig,,False
t.vindol.2.187,114446,114446,t.vindol;2;187,t.vindol.2.187,ca. AD 97-102/3,3.0,Vindolanda,la,r vale fru e res i dd i vestiges su d denarios vestig ag a n iii I du s Martias crispa po li onis denarii quadrantem ingenuus uet eranus denarii s emissem assem i v ge vestig m asuetus e x is vestiges huete vestig,,False
t.vindol.2.188,114447,114447,t.vindol;2;188,t.vindol.2.188,ca. AD 97-102/3,3.0,Vindolanda,la,a se n e ue a andle s saut e equ bri g i o et m m ansue t,,False
t.vindol.2.189,114448,114448,t.vindol;2;189,t.vindol.2.189,ca. AD 97-102/3,3.0,Vindolanda,la,v iii K alendas Februar ias ru n l u idibus iunis p e i adm en us s ui ni a s emptas e mt as s l x x xvi s emissem sub ti vestiges,,False
t.vindol.2.190,114836,114836,t.vindol;2;190,t.vindol.2.190,ca. AD 97-102/3,3.0,Vindolanda,la,denarios iii s emissem e s m odios i i denarii s emissem i m denarii s emissem a d sacrum denarios m ad sacrum denarios a ta m ad sacrum xiii K alendas Iul i as hord e i cerues a e x ii K alendas Iuli as hordei m odios iiii c eruesae m odios ii xi K alendas Iu l ias hordei m ad ho r tum m odios ii x K alendas Iulias hordei m odios v s emissem allatus u ini ssec viiii K alendas Iulias hordei m odios v s emissem uini m odium i sextarios xiiii ceruesae m odios iii viii K alendas Iulias hordei m odios v i ceruesae m odios iii sextarios uini m odium i sextarios xii aceti sextarios ii per priuatum muriae sextarium i s emissem per p riuatum axungiae sextarios x mut uo domino ad sti p es per priuatum uini m odium i ad sa crum d i uae duae uini sextarios xii per priua tu m vii K alendas Iul i as hordei sextarios i dom i ni brigae man se runt i a s i ur s i iis sextarios v s emis ii s i is,,False
